Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
abrocoma_bennettii	3612	3612	Y	100
abrocoma_cinerea	3612	3612	Y	100
aconaemys_fuscus	3612	3011	N	83.3610188261351
aconaemys_porteri	3612	3612	Y	100
aconaemys_sagei	3612	3264	N	90.3654485049834
atherurus_africanus~	3612	3612	Y	100
atherurus_macrourus~	3612	3233	N	89.5071982281285
bathyergus_janetta	3612	3242	N	89.7563676633444
bathyergus_suillus	3612	3234	N	89.5348837209302
callistomys_pictus	3612	3612	Y	100
capromys_pilorides	3612	3233	N	89.5071982281285
carterodon_sulcidens~	3612	3234	N	89.5348837209302
cavia_aperea~	3612	402	N	11.1295681063123
cavia_aperea_anolaimae	3612	3233	N	89.5071982281285
cavia_aperea_guianae	3612	3233	N	89.5071982281285
cavia_aperea_hypoleuca	3612	3233	N	89.5071982281285
cavia_aperea_pamparum	3612	3233	N	89.5071982281285
cavia_cutleri	3612	3612	Y	100
cavia_fulgida	3612	3234	N	89.5348837209302
cavia_magna	3612	3233	N	89.5071982281285
cavia_porcellus	3612	14	N	0.387596899224806
cavia_tschudii~	3612	3233	N	89.5071982281285
cavia_tschudii_osgoodi	3612	3233	N	89.5071982281285
chaetomys_subspinosus	3612	3233	N	89.5071982281285
chinchilla_lanigera	3612	13	N	0.359911406423034
clyomys_laticeps	3612	3238	N	89.6456256921373
coendou_bicolor	3612	3233	N	89.5071982281285
coendou_ichillus	3612	3272	N	90.5869324473976
coendou_insidiosus	3612	14	N	0.387596899224806
coendou_melanurus	3612	3238	N	89.6456256921373
coendou_mexicanus	3612	3233	N	89.5071982281285
coendou_prehensilis	3612	3233	N	89.5071982281285
coendou_quichua	3612	3235	N	89.562569213732
coendou_rufescens	3612	3309	N	91.6112956810631
coendou_spinosus	3612	3233	N	89.5071982281285
coendou_villosus	3612	3233	N	89.5071982281285
cryptomys_hottentotus_anomalus	3612	3612	Y	100
cryptomys_hottentotus_holosericeus	3612	3612	Y	100
cryptomys_hottentotus_hottentotus	3612	3241	N	89.7286821705426
cryptomys_hottentotus_mahali	3612	3233	N	89.5071982281285
cryptomys_hottentotus_natalensis	3612	3236	N	89.5902547065338
cryptomys_hottentotus_nimrodi	3612	3233	N	89.5071982281285
cryptomys_hottentotus_pretoriae	3612	3233	N	89.5071982281285
ctenodactylus_gundi	3612	3612	Y	100
ctenodactylus_vali	3612	3233	N	89.5071982281285
ctenomys_argentinus	3612	3233	N	89.5071982281285
ctenomys_australis	3612	3006	N	83.2225913621263
ctenomys_boliviensis	3612	3006	N	83.2225913621263
ctenomys_colburni	3612	3235	N	89.562569213732
ctenomys_conoveri	3612	3233	N	89.5071982281285
ctenomys_coyhaiquensis	3612	3233	N	89.5071982281285
ctenomys_dorbignyi	3612	3243	N	89.7840531561462
ctenomys_erikacuellarae	3612	3233	N	89.5071982281285
ctenomys_flamarioni	3612	3007	N	83.250276854928
ctenomys_fodax	3612	3239	N	89.6733111849391
ctenomys_frater	3612	3006	N	83.2225913621263
ctenomys_fulvus	3612	3233	N	89.5071982281285
ctenomys_goodfellowi	3612	3006	N	83.2225913621263
ctenomys_haigi	3612	3006	N	83.2225913621263
ctenomys_lami	3612	3233	N	89.5071982281285
ctenomys_latro	3612	3006	N	83.2225913621263
ctenomys_leucodon	3612	13	N	0.359911406423034
ctenomys_lewisi	3612	3233	N	89.5071982281285
ctenomys_magellanicus	3612	3006	N	83.2225913621263
ctenomys_maulinus	3612	3233	N	89.5071982281285
ctenomys_mendocinus	3612	3006	N	83.2225913621263
ctenomys_minutus	3612	3006	N	83.2225913621263
ctenomys_nattereri	3612	3235	N	89.562569213732
ctenomys_occultus	3612	3010	N	83.3333333333333
ctenomys_opimus	3612	3006	N	83.2225913621263
ctenomys_pearsoni	3612	3006	N	83.2225913621263
ctenomys_perrensi	3612	3233	N	89.5071982281285
ctenomys_porteousi	3612	3006	N	83.2225913621263
ctenomys_pundti	3612	3006	N	83.2225913621263
ctenomys_rionegrensis	3612	279	N	7.72425249169435
ctenomys_roigi	3612	3240	N	89.7009966777409
ctenomys_saltarius	3612	3235	N	89.562569213732
ctenomys_scagliai	3612	3006	N	83.2225913621263
ctenomys_sericeus	3612	3006	N	83.2225913621263
ctenomys_sociabilis	3612	14	N	0.387596899224806
ctenomys_steinbachi	3612	3006	N	83.2225913621263
ctenomys_talarum	3612	3006	N	83.2225913621263
ctenomys_torquatus	3612	3006	N	83.2225913621263
ctenomys_tuconax	3612	3233	N	89.5071982281285
ctenomys_tucumanus	3612	3006	N	83.2225913621263
cuniculus_paca	3612	3612	Y	100
cuniculus_taczanowskii	3612	3343	N	92.5526024363234
cuscomys_ashaninka~	3612	3235	N	89.562569213732
dactylomys_boliviensis	3612	3234	N	89.5348837209302
dactylomys_dactylinus	3612	3235	N	89.562569213732
dasyprocta_fuliginosa	3612	3234	N	89.5348837209302
dasyprocta_leporina	3612	3233	N	89.5071982281285
dasyprocta_punctata	3612	3612	Y	100
dinomys_branickii	3612	3612	Y	100
diplomys_labilis	3612	3337	N	92.3864894795127
dolichotis_patagonum	3612	3233	N	89.5071982281285
dolichotis_patagonum_centricola	3612	3233	N	89.5071982281285
dolichotis_salinicola	3612	3233	N	89.5071982281285
echimys_chrysurus	3612	3233	N	89.5071982281285
erethizon_dorsatum	3612	3233	N	89.5071982281285
euryzygomatomys_spinosus	3612	3233	N	89.5071982281285
fukomys_amatus	3612	3233	N	89.5071982281285
fukomys_anselli	3612	3612	Y	100
fukomys_bocagei	3612	3235	N	89.562569213732
fukomys_choma	3612	3233	N	89.5071982281285
fukomys_darlingi	3612	3233	N	89.5071982281285
fukomys_foxi	3612	3612	Y	100
fukomys_kafuensis	3612	3612	Y	100
fukomys_mechowii	3612	3233	N	89.5071982281285
fukomys_micklemi	3612	3233	N	89.5071982281285
fukomys_ochraceocinereus	3612	3612	Y	100
fukomys_whytei	3612	3233	N	89.5071982281285
fukomys_whytei_occlusus	3612	3233	N	89.5071982281285
galea_musteloides	3612	3233	N	89.5071982281285
galea_musteloides_leucoblephara	3612	3233	N	89.5071982281285
galea_spixii	3612	3233	N	89.5071982281285
geocapromys_brownii	3612	3243	N	89.7840531561462
geocapromys_ingrahami	3612	3278	N	90.7530454042082
georychus_capensis	3612	3024	N	83.7209302325581
heliophobius_argenteocinereus	3612	3234	N	89.5348837209302
heterocephalus_glaber	3612	15	N	0.415282392026578
hoplomys_gymnurus	3612	3612	Y	100
hydrochoerus_hydrochaeris	3612	3233	N	89.5071982281285
hystrix_africaeaustralis	3612	3233	N	89.5071982281285
hystrix_brachyura	3612	3612	Y	100
hystrix_cristata	3612	3612	Y	100
isothrix_barbarabrownae	3612	3612	Y	100
isothrix_bistriata	3612	3234	N	89.5348837209302
isothrix_orinoci	3612	3612	Y	100
isothrix_pagurus	3612	3612	Y	100
isothrix_sinnamariensis	3612	3233	N	89.5071982281285
kannabateomys_amblyonyx	3612	3235	N	89.562569213732
kerodon_acrobata	3612	3274	N	90.6423034330011
kerodon_rupestris	3612	3236	N	89.5902547065338
lagidium_viscacia	3612	3612	Y	100
lagostomus_maximus	3612	3612	Y	100
laonastes_aenigmamus	3612	3233	N	89.5071982281285
lonchothrix_emiliae	3612	3612	Y	100
makalata_didelphoides	3612	3233	N	89.5071982281285
makalata_macrura	3612	3233	N	89.5071982281285
massoutiera_mzabi	3612	3233	N	89.5071982281285
mesocapromys_angelcabrerai	3612	3233	N	89.5071982281285
mesocapromys_auritus	3612	3233	N	89.5071982281285
mesocapromys_melanurus	3612	3612	Y	100
mesomys_hispidus	3612	3233	N	89.5071982281285
mesomys_occultus	3612	3612	Y	100
mesomys_stimulax	3612	3612	Y	100
microcavia	3612	3233	N	89.5071982281285
myocastor_coypus	3612	3233	N	89.5071982281285
myoprocta_acouchy	3612	3233	N	89.5071982281285
myoprocta_pratti	3612	3233	N	89.5071982281285
mysateles_prehensilis	3612	3612	Y	100
octodon_bridgesi	3612	3233	N	89.5071982281285
octodon_degus	3612	16	N	0.44296788482835
octodon_lunatus	3612	3612	Y	100
octodontomys_gliroides	3612	3233	N	89.5071982281285
octomys_mimax	3612	3612	Y	100
olallamys_albicauda	3612	3336	N	92.358803986711
pattonomys_occasius~	3612	3337	N	92.3864894795127
pattonomys_semivillosus~	3612	3337	N	92.3864894795127
petromus_typicus	3612	3612	Y	100
phyllomys_aff_dasythrix	3612	3234	N	89.5348837209302
phyllomys_blainvillii	3612	3235	N	89.562569213732
phyllomys_brasiliensis	3612	3233	N	89.5071982281285
phyllomys_dasythrix	3612	3239	N	89.6733111849391
phyllomys_lamarum	3612	3233	N	89.5071982281285
phyllomys_lundi	3612	3235	N	89.562569213732
phyllomys_mantiqueirensis	3612	3241	N	89.7286821705426
phyllomys_nigrispinus	3612	3233	N	89.5071982281285
phyllomys_pattoni	3612	3234	N	89.5348837209302
phyllomys_sulinus	3612	3234	N	89.5348837209302
phyllomys_unicolor	3612	3292	N	91.140642303433
pipanacoctomys_aureus	3612	3612	Y	100
plagiodontia_aedium	3612	3233	N	89.5071982281285
proechimys_cuvieri	3612	3233	N	89.5071982281285
proechimys_guyannensis	3612	3233	N	89.5071982281285
proechimys_longicaudatus	3612	14	N	0.387596899224806
proechimys_oris	3612	3612	Y	100
proechimys_quadruplicatus	3612	3234	N	89.5348837209302
proechimys_roberti	3612	3233	N	89.5071982281285
proechimys_simonsi	3612	3235	N	89.562569213732
santamartamys_rufodorsalis	3612	3336	N	92.358803986711
spalacopus_cyanus	3612	13	N	0.359911406423034
thrichomys_aff_apereoides	3612	3270	N	90.531561461794
thrichomys_aff_inermis	3612	3233	N	89.5071982281285
thrichomys_apereoides_apereoides	3612	3248	N	89.922480620155
thrichomys_fosteri	3612	3233	N	89.5071982281285
thrichomys_inermis	3612	3233	N	89.5071982281285
thrichomys_laurenteus	3612	3233	N	89.5071982281285
thrichomys_pachyurus	3612	3233	N	89.5071982281285
thryonomys_swinderianus	3612	16	N	0.44296788482835
toromys_grandis	3612	3336	N	92.358803986711
toromys_rhipidurus	3612	3337	N	92.3864894795127
trichys_fasciculata	3612	3612	Y	100
trinomys_albispinus	3612	3233	N	89.5071982281285
trinomys_dimidiatus	3612	13	N	0.359911406423034
trinomys_eliasi	3612	3233	N	89.5071982281285
trinomys_gratiosus	3612	3233	N	89.5071982281285
trinomys_iheringi	3612	3234	N	89.5348837209302
trinomys_moojeni	3612	3233	N	89.5071982281285
trinomys_paratus	3612	3233	N	89.5071982281285
trinomys_setosus_elegans	3612	3233	N	89.5071982281285
trinomys_yonenagae	3612	3612	Y	100
tympanoctomys_barrerae	3612	16	N	0.44296788482835
tympanoctomys_loschalchalerosorum	3612	3233	N	89.5071982281285
ornithorhynchus_anatinus	3612	240	N	6.64451827242525
zaglossus_bruijni	3612	240	N	6.64451827242525
tachyglossus_aculeatus	3612	240	N	6.64451827242525
ictidomys_tridecemlineatus	3612	13	N	0.359911406423034
fukomys_damarensis	3612	3232	N	89.4795127353267
