Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
abeomelomys_sevia	95950	95194	N	99.2120896300156
abrawayaomys_ruschii	95950	95537	N	99.5695674830641
abrothrix_andinus	95950	94518	N	98.5075560187598
abrothrix_hershkovitzi	95950	95950	Y	100
abrothrix_illuteus	95950	95566	N	99.5997915581032
abrothrix_jelskii	95950	94579	N	98.5711307972903
abrothrix_lanosus	95950	95950	Y	100
abrothrix_longipilis	95950	95530	N	99.5622720166754
abrothrix_longipilis_moerens	95950	94170	N	98.1448671182908
abrothrix_markhami	95950	95950	Y	100
abrothrix_olivaceus	95950	95182	N	99.1995831162064
abrothrix_olivaceus_beatus	95950	95950	Y	100
abrothrix_olivaceus_brachiotis	95950	95950	Y	100
abrothrix_olivaceus_canescens	95950	95950	Y	100
abrothrix_olivaceus_pencanus	95950	95950	Y	100
abrothrix_xanthorhinus	95950	95105	N	99.1193329859302
aegialomys_galapagoensis	95950	95528	N	99.5601875977071
aegialomys_xanthaeolus	95950	94836	N	98.8389786347056
aepeomys_lugens	95950	95571	N	99.6050026055237
aethomys_chrysophilus	95950	95269	N	99.2902553413236
aethomys_kaiseri	95950	95950	Y	100
akodon_aerosus	95950	95576	N	99.6102136529442
akodon_aff_cursor	95950	95950	Y	100
akodon_affinis	95950	95950	Y	100
akodon_albiventer	95950	95580	N	99.6143824908807
akodon_azarae	95950	95531	N	99.5633142261595
akodon_baliolus	95950	94495	N	98.4835852006253
akodon_boliviensis	95950	94436	N	98.4220948410631
akodon_budini	95950	95950	Y	100
akodon_caenosus	95950	95578	N	99.6122980719124
akodon_cursor	95950	94770	N	98.7701928087546
akodon_dayi	95950	95603	N	99.6383533090151
akodon_dolores	95950	95579	N	99.6133402813966
akodon_fumeus	95950	95578	N	99.6122980719124
akodon_glaucinus	95950	95581	N	99.6154247003648
akodon_iniscatus	95950	95581	N	99.6154247003648
akodon_iniscatus_nucus	95950	95950	Y	100
akodon_juninensis	95950	95579	N	99.6133402813966
akodon_kofordi	95950	94580	N	98.5721730067744
neomicroxus_latebricola	95950	95950	Y	100
akodon_lindberghi	95950	95950	Y	100
akodon_lutescens	95950	95950	Y	100
akodon_lutescens_puer	95950	95581	N	99.6154247003648
akodon_mimus	95950	94990	N	98.999478895258
akodon_molinae	95950	95950	Y	100
akodon_mollis	95950	95950	Y	100
akodon_mollis_altorum	95950	95575	N	99.6091714434601
akodon_montensis	95950	94921	N	98.9275664408546
akodon_mystax	95950	95950	Y	100
akodon_orophilus	95950	95576	N	99.6102136529442
akodon_paranaensis	95950	95529	N	99.5612298071912
akodon_philipmyersi	95950	95950	Y	100
akodon_polopi	95950	95578	N	99.6122980719124
akodon_reigi	95950	95950	Y	100
akodon_serrensis	95950	95606	N	99.6414799374674
akodon_siberiae	95950	95950	Y	100
akodon_simulator	95950	95580	N	99.6143824908807
akodon_spegazzinii	95950	95583	N	99.617509119333
akodon_subfuscus	95950	95950	Y	100
akodon_sylvanus	95950	95950	Y	100
akodon_tartareus	95950	95578	N	99.6122980719124
akodon_toba	95950	95581	N	99.6154247003648
akodon_torques	95950	94147	N	98.1208963001563
akodon_varius	95950	95580	N	99.6143824908807
akodon_viridescens	95950	95950	Y	100
amphinectomys_savamis	95950	95528	N	99.5601875977071
andalgalomys_pearsoni	95950	94762	N	98.7618551328817
andalgalomys_pearsoni_dorbignyi	95950	95702	N	99.7415320479416
andalgalomys_roigi	95950	95950	Y	100
andinomys_edax	95950	94673	N	98.6690984887963
anisomys_imitator	95950	95239	N	99.2589890568004
apodemus_agrarius	95950	93792	N	97.7509119332986
apodemus_agrarius_coreae	95950	95950	Y	100
apodemus_alpicola	95950	94394	N	98.3783220427306
apodemus_argenteus	95950	95170	N	99.1870766023971
apodemus_chejuensis	95950	95950	Y	100
apodemus_chevrieri	95950	95177	N	99.1943720687858
apodemus_draco	95950	95180	N	99.1974986972381
apodemus_flavicollis	95950	93900	N	97.8634705575821
apodemus_gurkha	95950	95170	N	99.1870766023971
apodemus_hermonensis	95950	95175	N	99.1922876498176
apodemus_ilex	95950	95576	N	99.6102136529442
apodemus_latronum	95950	94920	N	98.9265242313705
apodemus_mystacinus	95950	93150	N	97.0818134445023
apodemus_pallipes	95950	95950	Y	100
apodemus_peninsulae	95950	95178	N	99.1954142782699
apodemus_ponticus	95950	95554	N	99.5872850442939
apodemus_semotus	95950	94899	N	98.9046378322043
apodemus_speciosus	95950	93983	N	97.9499739447629
apodemus_sylvaticus	95950	93584	N	97.5341323606045
apodemus_uralensis	95950	95173	N	99.1902032308494
apodemus_wardi	95950	95173	N	99.1902032308494
apomys_abrae	95950	95557	N	99.5904116727462
apomys_camiguinensis	95950	95559	N	99.5924960917144
apomys_datae	95950	94753	N	98.7524752475248
apomys_gracilirostris	95950	95556	N	99.5893694632621
apomys_hylocoetes	95950	94134	N	98.1073475768629
apomys_insignis	95950	95160	N	99.176654507556
apomys_iridensis	95950	95585	N	99.6195935383012
apomys_lubangensis	95950	95556	N	99.5893694632621
apomys_microdon	95950	94879	N	98.8837936425221
apomys_musculus	95950	94953	N	98.960917144346
apomys_sacobianus	95950	95561	N	99.5945805106826
archboldomys_luzonensis	95950	93479	N	97.4247003647733
arvicanthis_abyssinicus	95950	95950	Y	100
arvicanthis_dembeensis	95950	95950	Y	100
arvicanthis_niloticus	95950	95193	N	99.2110474205315
arvicanthis_somalicus	95950	93836	N	97.7967691505993
auliscomys_boliviensis	95950	95557	N	99.5904116727462
auliscomys_micropus	95950	95041	N	99.0526315789474
auliscomys_pictus	95950	95557	N	99.5904116727462
auliscomys_sublimis	95950	94342	N	98.3241271495571
bandicota_bengalensis~	95950	95231	N	99.2506513809276
bandicota_indica~	95950	93302	N	97.2402292860865
bandicota_savilei~	95950	94379	N	98.362688900469
batomys_granti	95950	94005	N	97.9729025534132
batomys_salomonseni	95950	95548	N	99.5810317873893
berylmys_berdmorei	95950	93302	N	97.2402292860865
berylmys_bowersi	95950	92906	N	96.8275143303804
bibimys	95950	95595	N	99.6300156331423
blarinomys_breviceps	95950	95557	N	99.5904116727462
necromys_amoenus	95950	94508	N	98.4971339239187
necromys_lasiurus	95950	95612	N	99.6477331943721
necromys_temchuki	95950	95950	Y	100
necromys_urichi	95950	95950	Y	100
brachiones_przewalskii	95950	95950	Y	100
brucepattersonius	95950	94905	N	98.9108910891089
bullimus_bagobus	95950	95277	N	99.2985930171965
bullimus_gamay	95950	95283	N	99.3048462741011
bullimus_luzonicus	95950	95400	N	99.4267847837415
bunomys_andrewsi	95950	94229	N	98.206357477853
bunomys_chrysocomus	95950	95241	N	99.2610734757686
bunomys_penitus	95950	95680	N	99.7186034392913
calomys_aff_expulsus	95950	95950	Y	100
calomys_callosus	95950	94799	N	98.8004168837936
calomys_expulsus	95950	95950	Y	100
calomys_fecundus	95950	95950	Y	100
calomys_hummelincki	95950	95584	N	99.6185513288171
calomys_laucha	95950	95116	N	99.1307972902553
calomys_lepidus	95950	94742	N	98.7410109431996
calomys_musculinus	95950	95284	N	99.3058884835852
calomys_sorellus	95950	95557	N	99.5904116727462
calomys_tener	95950	95558	N	99.5914538822303
calomys_tocantinsi	95950	95950	Y	100
calomys_venustus	95950	95272	N	99.2933819697759
carpomys_phaeurus	95950	95271	N	99.2923397602918
cerradomys_scotti	95950	95528	N	99.5601875977071
cerradomys_subflavus	95950	94455	N	98.4418968212611
chelemys_macronyx	95950	95672	N	99.7102657634184
chelemys_megalonyx	95950	95950	Y	100
chilomys_instans	95950	95950	Y	100
chinchillula_sahamae	95950	95198	N	99.2162584679521
chiromyscus_chiropus	95950	93665	N	97.6185513288171
chiromyscus_langbianis	95950	95146	N	99.1620635747785
chiromyscus_thomasi	95950	95680	N	99.7186034392913
chiropodomys_gliroides	95950	93701	N	97.6560708702449
chiruromys_vates	95950	95271	N	99.2923397602918
chrotomys_gonzalesi	95950	94296	N	98.2761855132882
chrotomys_mindorensis	95950	95544	N	99.5768629494528
chrotomys_sibuyanensis	95950	95283	N	99.3048462741011
chrotomys_silaceus	95950	95281	N	99.3027618551329
chrotomys_whiteheadi	95950	95539	N	99.5716519020323
colomys_goslingi	95950	95688	N	99.7269411151642
conilurus_penicillatus	95950	93960	N	97.9260031266285
crateromys_heaneyi	95950	95273	N	99.29442417926
cremnomys_cutchicus	95950	95672	N	99.7102657634184
crossomys_moncktoni	95950	95272	N	99.2933819697759
crunomys_celebensis	95950	95023	N	99.0338718082335
crunomys_melanius	95950	95278	N	99.2996352266806
crunomys_suncoides	95950	95541	N	99.5737363210005
dacnomys_millardi	95950	94596	N	98.5888483585201
dasymys_incomtus	95950	94916	N	98.9223553934341
dasymys_rufulus	95950	95672	N	99.7102657634184
delomys_collinus	95950	94637	N	98.6315789473684
delomys_dorsalis	95950	95616	N	99.6519020323085
delomys_sublineatus	95950	95557	N	99.5904116727462
deltamys_kempi	95950	95684	N	99.7227722772277
deltamys_kempi_langutthi	95950	95950	Y	100
dephomys_defua~	95950	95655	N	99.6925482021886
desmodilliscus_braueri	95950	95525	N	99.5570609692548
desmodillus_auricularis	95950	93992	N	97.9593538301199
desmomys_harringtoni	95950	95541	N	99.5737363210005
diplothrix_legata~	95950	94475	N	98.4627410109432
dipodillus_campestris	95950	94720	N	98.7180823345493
dipodillus_dasyurus	95950	93831	N	97.7915581031787
dipodillus_rupicola	95950	95531	N	99.5633142261595
dipodillus_simoni	95950	94726	N	98.7243355914539
drymoreomys_albimaculatus	95950	95531	N	99.5633142261595
echiothrix_centrosa	95950	94931	N	98.9379885356957
eligmodontia_bolsonensis	95950	95950	Y	100
eligmodontia_hirtipes	95950	95950	Y	100
eligmodontia_moreni	95950	95950	Y	100
eligmodontia_morgani	95950	95950	Y	100
eligmodontia_puerulus	95950	95950	Y	100
eligmodontia_typus	95950	95558	N	99.5914538822303
eremoryzomys_polius	95950	95529	N	99.5612298071912
euneomys_chinchilloides	95950	94590	N	98.5825951016154
euryoryzomys_lamia	95950	95529	N	99.5612298071912
euryoryzomys_macconnelli	95950	95530	N	99.5622720166754
euryoryzomys_nitidus	95950	95534	N	99.5664408546118
euryoryzomys_russatus	95950	95552	N	99.5852006253257
galenomys_garleppi	95950	95560	N	99.5935383011985
geoxus_valdivianus	95950	94287	N	98.2668056279312
gerbilliscus_afra	95950	95950	Y	100
gerbilliscus_brantsii	95950	95342	N	99.3663366336634
gerbilliscus_gambianus	95950	94225	N	98.2021886399166
gerbilliscus_guineae	95950	95533	N	99.5653986451277
gerbilliscus_kempi	95950	95345	N	99.3694632621157
gerbilliscus_leucogaster	95950	95352	N	99.3767587285044
gerbilliscus_nigricaudus	95950	95950	Y	100
gerbilliscus_phillipsi	95950	95350	N	99.3746743095362
gerbilliscus_robustus	95950	93691	N	97.6456487754039
gerbilliscus_vicinus	95950	95352	N	99.3767587285044
gerbillurus_paeba	95950	94004	N	97.9718603439291
gerbillurus_setzeri	95950	95076	N	99.0891089108911
gerbillurus_tytonis	95950	95570	N	99.6039603960396
gerbillurus_vallinus	95950	94884	N	98.8890046899427
gerbillus_amoenus	95950	95527	N	99.559145388223
gerbillus_andersoni	95950	95530	N	99.5622720166754
gerbillus_cheesmani	95950	95527	N	99.559145388223
gerbillus_floweri	95950	95608	N	99.6435643564356
gerbillus_gerbillus	95950	93953	N	97.9187076602397
gerbillus_henleyi	95950	94258	N	98.2365815528921
gerbillus_hesperinus	95950	95526	N	99.5581031787389
gerbillus_hoogstrali	95950	95530	N	99.5622720166754
gerbillus_latastei	95950	95530	N	99.5622720166754
gerbillus_nancillus	95950	95526	N	99.5581031787389
gerbillus_nanus	95950	94954	N	98.9619593538301
gerbillus_nigeriae	95950	95382	N	99.4080250130276
gerbillus_occiduus	95950	95527	N	99.559145388223
gerbillus_perpallidus	95950	95950	Y	100
gerbillus_poecilops	95950	95526	N	99.5581031787389
gerbillus_pyramidum	95950	95526	N	99.5581031787389
gerbillus_tarabuli	95950	95529	N	99.5612298071912
golunda_ellioti	95950	95651	N	99.6883793642522
grammomys_dolichurus	95950	94667	N	98.6628452318916
grammomys_gazellae	95950	95535	N	99.5674830640959
grammomys_ibeanus	95950	94759	N	98.7587285044294
grammomys_macmillani	95950	94360	N	98.342886920271
grammomys_surdaster	95950	94985	N	98.9942678478374
graomys_centralis	95950	95338	N	99.3621677957269
graomys_chacoensis	95950	95252	N	99.2725377800938
graomys_domorum	95950	95247	N	99.2673267326733
graomys_griseoflavus	95950	94347	N	98.3293381969776
halmaheramys_bokimekot	95950	95588	N	99.6227201667535
handleyomys_alfaroi	95950	95528	N	99.5601875977071
handleyomys_chapmani	95950	95950	Y	100
handleyomys_guerrerensis	95950	95950	Y	100
handleyomys_melanotis	95950	95950	Y	100
handleyomys_rostratus	95950	95533	N	99.5653986451277
handleyomys_saturatior	95950	95528	N	99.5601875977071
heimyscus_fumosus	95950	95372	N	99.3976029181865
holochilus_brasiliensis	95950	95136	N	99.1516414799375
holochilus_chacarius	95950	95135	N	99.1505992704534
holochilus_sciureus	95950	94157	N	98.1313183949974
hybomys_univittatus	95950	93851	N	97.8124022928609
hydromys_chrysogaster	95950	93778	N	97.7363210005211
hylaeamys_acritus	95950	95950	Y	100
hylaeamys_laticeps	95950	95529	N	99.5612298071912
hylaeamys_megacephalus	95950	95531	N	99.5633142261595
hylaeamys_perenensis	95950	95530	N	99.5622720166754
hylaeamys_yunganus	95950	95530	N	99.5622720166754
hylomyscus_aeta	95950	95950	Y	100
hylomyscus_alleni	95950	95950	Y	100
hylomyscus_anselli	95950	95950	Y	100
hylomyscus_arcimontensis	95950	95950	Y	100
hylomyscus_baeri	95950	95950	Y	100
hylomyscus_denniae	95950	95543	N	99.5758207399687
hylomyscus_vulcanorum	95950	95950	Y	100
hylomyscus_endorobae	95950	95950	Y	100
hylomyscus_grandis	95950	95950	Y	100
hylomyscus_kaimosae	95950	95950	Y	100
hylomyscus_pamfi	95950	95950	Y	100
hylomyscus_parvus	95950	94451	N	98.4377279833246
hylomyscus_simus	95950	95950	Y	100
hylomyscus_stella	95950	95238	N	99.2579468473163
hylomyscus_walterverheyeni	95950	95950	Y	100
hyomys_goliath	95950	94463	N	98.4502344971339
irenomys_tarsalis	95950	93806	N	97.7655028660761
juliomys_pictipes	95950	94601	N	98.5940594059406
juscelinomys_huanchacae	95950	95950	Y	100
kunsia_tomentosus	95950	95683	N	99.7217300677436
lamottemys_okuensis	95950	95649	N	99.686294945284
leggadina_forresti	95950	94541	N	98.5315268368942
leggadina_lakedownensis	95950	95950	Y	100
lemniscomys_barbarus	95950	93902	N	97.8655549765503
lemniscomys_bellieri	95950	95950	Y	100
lemniscomys_macculus	95950	95950	Y	100
lemniscomys_rosalia	95950	95677	N	99.715476810839
lemniscomys_striatus	95950	95229	N	99.2485669619594
lemniscomys_zebra	95950	95760	N	99.8019801980198
lenoxus_apicalis	95950	94535	N	98.5252735799896
leopoldamys_edwardsi	95950	92660	N	96.5711307972903
leopoldamys_milleti	95950	95633	N	99.6696195935383
leopoldamys_neilli	95950	94793	N	98.794163626889
leopoldamys_revertens	95950	95950	Y	100
leopoldamys_sabanus	95950	91747	N	95.6195935383012
leporillus_conditor	95950	93971	N	97.9374674309536
leptomys_elegans	95950	94502	N	98.4908806670141
limnomys_bryophilus	95950	95271	N	99.2923397602918
limnomys_sibuanus	95950	95273	N	99.29442417926
lophiomys_imhausi	95950	95210	N	99.2287649817613
lorentzimys_nouhuysi	95950	94220	N	98.1969775924961
lundomys_molitor	95950	95147	N	99.1631057842626
macruromys_major	95950	94464	N	98.451276706618
malacomys_edwardsi	95950	95371	N	99.3965607087025
malacomys_longipes	95950	93602	N	97.5528921313184
mallomys_rothschildi	95950	94715	N	98.7128712871287
mammelomys_lanosus	95950	94739	N	98.7378843147473
margaretamys_elegans	95950	94945	N	98.9525794684732
mastacomys_fuscus	95950	93815	N	97.774882751433
mastomys_awashensis	95950	95950	Y	100
mastomys_coucha	95950	95422	N	99.4497133923919
mastomys_erythroleucus	95950	93829	N	97.7894736842105
mastomys_hildebrandtii	95950	94474	N	98.4616988014591
mastomys_huberti	95950	95950	Y	100
mastomys_kollmannspergeri	95950	95454	N	99.4830640958833
mastomys_natalensis	95950	93137	N	97.068264721209
mastomys_pernanus	95950	95367	N	99.392391870766
mastomys_verheyeni	95950	95678	N	99.7165190203231
maxomys_bartelsii	95950	94519	N	98.5085982282439
maxomys_dollmani	95950	95395	N	99.421573736321
maxomys_hellwaldii	95950	95055	N	99.0672225117249
maxomys_hylomyoides	95950	95680	N	99.7186034392913
maxomys_moi	95950	95146	N	99.1620635747785
maxomys_musschenbroekii	95950	94857	N	98.8608650338718
maxomys_ochraceiventer	95950	95950	Y	100
maxomys_pagensis	95950	95701	N	99.7404898384575
maxomys_panglima	95950	94975	N	98.9838457529964
maxomys_rajah	95950	95426	N	99.4538822303283
maxomys_surifer	95950	92784	N	96.7003647733194
maxomys_tajuddinii	95950	95950	Y	100
maxomys_whiteheadi	95950	94628	N	98.6221990620115
melanomys_caliginosus	95950	94531	N	98.5211047420532
melanomys_chrysomelas	95950	95528	N	99.5601875977071
melanomys_columbianus	95950	95553	N	99.5862428348098
melanomys_idoneus	95950	95950	Y	100
melasmothrix_naso	95950	94752	N	98.7514330380406
melomys_cervinipes	95950	94888	N	98.8931735278791
melomys_rufescens	95950	94657	N	98.6524231370505
meriones_chengi	95950	95950	Y	100
meriones_crassus	95950	95527	N	99.559145388223
meriones_libycus	95950	95672	N	99.7102657634184
meriones_libycus_erythrourus	95950	95950	Y	100
meriones_meridianus	95950	95338	N	99.3621677957269
meriones_penicilliger	95950	95706	N	99.7457008858781
meriones_rex	95950	95950	Y	100
meriones_shawi	95950	94626	N	98.6201146430433
meriones_tamariscinus~	95950	95950	Y	100
meriones_tristrami	95950	95950	Y	100
meriones_unguiculatus	95950	90318	N	94.1302761855133
mesembriomys_gouldii	95950	93920	N	97.8843147472642
micaelamys_namaquensis	95950	93698	N	97.6529442417926
