Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
abeomelomys_sevia	3662	3055	N	83.4243582741671
abrawayaomys_ruschii	3662	3288	N	89.7870016384489
abrothrix_andinus	3662	3282	N	89.6231567449481
abrothrix_hershkovitzi	3662	3282	N	89.6231567449481
abrothrix_illuteus	3662	3286	N	89.7323866739487
abrothrix_jelskii	3662	3282	N	89.6231567449481
abrothrix_lanosus	3662	3270	N	89.2954669579465
abrothrix_longipilis	3662	3281	N	89.595849262698
abrothrix_longipilis_moerens	3662	3662	Y	100
abrothrix_markhami	3662	3340	N	91.206990715456
abrothrix_olivaceus	3662	3282	N	89.6231567449481
abrothrix_olivaceus_beatus	3662	3281	N	89.595849262698
abrothrix_olivaceus_brachiotis	3662	3281	N	89.595849262698
abrothrix_olivaceus_canescens	3662	3281	N	89.595849262698
abrothrix_olivaceus_pencanus	3662	3282	N	89.6231567449481
abrothrix_xanthorhinus	3662	3662	Y	100
aegialomys_galapagoensis	3662	3281	N	89.595849262698
aegialomys_xanthaeolus	3662	3281	N	89.595849262698
aepeomys_lugens	3662	3662	Y	100
aethomys_chrysophilus	3662	3282	N	89.6231567449481
aethomys_kaiseri	3662	3282	N	89.6231567449481
akodon_aerosus	3662	3283	N	89.6504642271983
akodon_aff_cursor	3662	3286	N	89.7323866739487
akodon_affinis	3662	3285	N	89.7050791916985
akodon_albiventer	3662	3283	N	89.6504642271983
akodon_azarae	3662	3283	N	89.6504642271983
akodon_baliolus	3662	3287	N	89.7596941561988
akodon_boliviensis	3662	3283	N	89.6504642271983
akodon_budini	3662	3283	N	89.6504642271983
akodon_caenosus	3662	3283	N	89.6504642271983
akodon_cursor	3662	3283	N	89.6504642271983
akodon_dayi	3662	3283	N	89.6504642271983
akodon_dolores	3662	3283	N	89.6504642271983
akodon_fumeus	3662	3283	N	89.6504642271983
akodon_glaucinus	3662	3283	N	89.6504642271983
akodon_iniscatus	3662	3283	N	89.6504642271983
akodon_iniscatus_nucus	3662	3283	N	89.6504642271983
akodon_juninensis	3662	3284	N	89.6777717094484
akodon_kofordi	3662	3283	N	89.6504642271983
neomicroxus_latebricola	3662	3283	N	89.6504642271983
akodon_lindberghi	3662	3283	N	89.6504642271983
akodon_lutescens	3662	3297	N	90.0327689787002
akodon_lutescens_puer	3662	3283	N	89.6504642271983
akodon_mimus	3662	3292	N	89.8962315674495
akodon_molinae	3662	3287	N	89.7596941561988
akodon_mollis	3662	3283	N	89.6504642271983
akodon_mollis_altorum	3662	3283	N	89.6504642271983
akodon_montensis	3662	67	N	1.82960131075915
akodon_mystax	3662	3283	N	89.6504642271983
akodon_orophilus	3662	3284	N	89.6777717094484
akodon_paranaensis	3662	3283	N	89.6504642271983
akodon_philipmyersi	3662	3283	N	89.6504642271983
akodon_polopi	3662	3662	Y	100
akodon_reigi	3662	3287	N	89.7596941561988
akodon_serrensis	3662	3283	N	89.6504642271983
akodon_siberiae	3662	3283	N	89.6504642271983
akodon_simulator	3662	3283	N	89.6504642271983
akodon_spegazzinii	3662	3283	N	89.6504642271983
akodon_subfuscus	3662	3283	N	89.6504642271983
akodon_sylvanus	3662	3303	N	90.196613872201
akodon_tartareus	3662	3283	N	89.6504642271983
akodon_toba	3662	3284	N	89.6777717094484
akodon_torques	3662	3284	N	89.6777717094484
akodon_varius	3662	3283	N	89.6504642271983
akodon_viridescens	3662	3283	N	89.6504642271983
amphinectomys_savamis	3662	3281	N	89.595849262698
andalgalomys_pearsoni	3662	3282	N	89.6231567449481
andalgalomys_pearsoni_dorbignyi	3662	3282	N	89.6231567449481
andalgalomys_roigi	3662	3282	N	89.6231567449481
andinomys_edax	3662	3282	N	89.6231567449481
anisomys_imitator	3662	3066	N	83.7247405789186
apodemus_agrarius	3662	61	N	1.66575641725833
apodemus_agrarius_coreae	3662	3385	N	92.4358274167122
apodemus_alpicola	3662	3282	N	89.6231567449481
apodemus_argenteus	3662	3282	N	89.6231567449481
apodemus_chejuensis	3662	58	N	1.58383397050792
apodemus_chevrieri	3662	58	N	1.58383397050792
apodemus_draco	3662	58	N	1.58383397050792
apodemus_flavicollis	3662	3282	N	89.6231567449481
apodemus_gurkha	3662	3282	N	89.6231567449481
apodemus_hermonensis	3662	3282	N	89.6231567449481
apodemus_ilex	3662	3282	N	89.6231567449481
apodemus_latronum	3662	58	N	1.58383397050792
apodemus_mystacinus	3662	3054	N	83.397050791917
apodemus_pallipes	3662	3281	N	89.595849262698
apodemus_peninsulae	3662	61	N	1.66575641725833
apodemus_ponticus	3662	3662	Y	100
apodemus_semotus	3662	3057	N	83.4789732386674
apodemus_speciosus	3662	3282	N	89.6231567449481
apodemus_sylvaticus	3662	3063	N	83.6428181321682
apodemus_uralensis	3662	3282	N	89.6231567449481
apodemus_wardi	3662	3662	Y	100
apomys_abrae	3662	3281	N	89.595849262698
apomys_camiguinensis	3662	3281	N	89.595849262698
apomys_datae	3662	3057	N	83.4789732386674
apomys_gracilirostris	3662	3284	N	89.6777717094484
apomys_hylocoetes	3662	3281	N	89.595849262698
apomys_insignis	3662	3283	N	89.6504642271983
apomys_iridensis	3662	3306	N	90.2785363189514
apomys_lubangensis	3662	3662	Y	100
apomys_microdon	3662	3281	N	89.595849262698
apomys_musculus	3662	3281	N	89.595849262698
apomys_sacobianus	3662	3281	N	89.595849262698
archboldomys_luzonensis	3662	3054	N	83.397050791917
arvicanthis_abyssinicus	3662	3282	N	89.6231567449481
arvicanthis_dembeensis	3662	3282	N	89.6231567449481
arvicanthis_niloticus	3662	3282	N	89.6231567449481
arvicanthis_somalicus	3662	3055	N	83.4243582741671
auliscomys_boliviensis	3662	3279	N	89.5412342981977
auliscomys_micropus	3662	3282	N	89.6231567449481
auliscomys_pictus	3662	3358	N	91.6985253959585
auliscomys_sublimis	3662	3363	N	91.8350628072092
bandicota_bengalensis~	3662	3282	N	89.6231567449481
bandicota_indica~	3662	58	N	1.58383397050792
bandicota_savilei~	3662	3284	N	89.6777717094484
batomys_granti	3662	3056	N	83.4516657564173
batomys_salomonseni	3662	3283	N	89.6504642271983
berylmys_berdmorei	3662	3288	N	89.7870016384489
berylmys_bowersi	3662	3056	N	83.4516657564173
bibimys	3662	3282	N	89.6231567449481
blarinomys_breviceps	3662	3283	N	89.6504642271983
necromys_amoenus	3662	3283	N	89.6504642271983
necromys_lasiurus	3662	3283	N	89.6504642271983
necromys_temchuki	3662	3283	N	89.6504642271983
necromys_urichi	3662	3284	N	89.6777717094484
brachiones_przewalskii	3662	3059	N	83.5335882031677
brucepattersonius	3662	3283	N	89.6504642271983
bullimus_bagobus	3662	3283	N	89.6504642271983
bullimus_gamay	3662	3283	N	89.6504642271983
bullimus_luzonicus	3662	3283	N	89.6504642271983
bunomys_andrewsi	3662	3070	N	83.8339705079192
bunomys_chrysocomus	3662	3338	N	91.1523757509558
bunomys_penitus	3662	3662	Y	100
calomys_aff_expulsus	3662	3283	N	89.6504642271983
calomys_callosus	3662	3281	N	89.595849262698
calomys_expulsus	3662	3282	N	89.6231567449481
calomys_fecundus	3662	3281	N	89.595849262698
calomys_hummelincki	3662	3281	N	89.595849262698
calomys_laucha	3662	3281	N	89.595849262698
calomys_lepidus	3662	3281	N	89.595849262698
calomys_musculinus	3662	3281	N	89.595849262698
calomys_sorellus	3662	3281	N	89.595849262698
calomys_tener	3662	3282	N	89.6231567449481
calomys_tocantinsi	3662	3281	N	89.595849262698
calomys_venustus	3662	3281	N	89.595849262698
carpomys_phaeurus	3662	3283	N	89.6504642271983
