Taxon	Len_aln	Num_gaps	Missing_taxon	perc_missdat
abrocoma_bennettii	7224	7224	Y	100
abrocoma_cinerea	7224	7224	Y	100
aconaemys_fuscus	7224	6022	N	83.3610188261351
aconaemys_porteri	7224	7224	Y	100
aconaemys_sagei	7224	6528	N	90.3654485049834
atherurus_africanus~	7224	7224	Y	100
atherurus_macrourus~	7224	6466	N	89.5071982281285
bathyergus_janetta	7224	6484	N	89.7563676633444
bathyergus_suillus	7224	6468	N	89.5348837209302
callistomys_pictus	7224	7224	Y	100
capromys_pilorides	7224	6466	N	89.5071982281285
carterodon_sulcidens~	7224	6468	N	89.5348837209302
cavia_aperea~	7224	804	N	11.1295681063123
cavia_aperea_anolaimae	7224	6466	N	89.5071982281285
cavia_aperea_guianae	7224	6466	N	89.5071982281285
cavia_aperea_hypoleuca	7224	6466	N	89.5071982281285
cavia_aperea_pamparum	7224	6466	N	89.5071982281285
cavia_cutleri	7224	7224	Y	100
cavia_fulgida	7224	6468	N	89.5348837209302
cavia_magna	7224	6466	N	89.5071982281285
cavia_porcellus	7224	28	N	0.387596899224806
cavia_tschudii~	7224	6466	N	89.5071982281285
cavia_tschudii_osgoodi	7224	6466	N	89.5071982281285
chaetomys_subspinosus	7224	6466	N	89.5071982281285
chinchilla_lanigera	7224	26	N	0.359911406423034
clyomys_laticeps	7224	6476	N	89.6456256921373
coendou_bicolor	7224	6466	N	89.5071982281285
coendou_ichillus	7224	6544	N	90.5869324473976
coendou_insidiosus	7224	28	N	0.387596899224806
coendou_melanurus	7224	6476	N	89.6456256921373
coendou_mexicanus	7224	6466	N	89.5071982281285
coendou_prehensilis	7224	6466	N	89.5071982281285
coendou_quichua	7224	6470	N	89.562569213732
coendou_rufescens	7224	6618	N	91.6112956810631
coendou_spinosus	7224	6466	N	89.5071982281285
coendou_villosus	7224	6466	N	89.5071982281285
cryptomys_hottentotus_anomalus	7224	7224	Y	100
cryptomys_hottentotus_holosericeus	7224	7224	Y	100
cryptomys_hottentotus_hottentotus	7224	6482	N	89.7286821705426
cryptomys_hottentotus_mahali	7224	6466	N	89.5071982281285
cryptomys_hottentotus_natalensis	7224	6472	N	89.5902547065338
cryptomys_hottentotus_nimrodi	7224	6466	N	89.5071982281285
cryptomys_hottentotus_pretoriae	7224	6466	N	89.5071982281285
ctenodactylus_gundi	7224	7224	Y	100
ctenodactylus_vali	7224	6466	N	89.5071982281285
ctenomys_argentinus	7224	6466	N	89.5071982281285
ctenomys_australis	7224	6012	N	83.2225913621263
ctenomys_boliviensis	7224	6012	N	83.2225913621263
ctenomys_colburni	7224	6470	N	89.562569213732
ctenomys_conoveri	7224	6466	N	89.5071982281285
ctenomys_coyhaiquensis	7224	6466	N	89.5071982281285
ctenomys_dorbignyi	7224	6486	N	89.7840531561462
ctenomys_erikacuellarae	7224	6466	N	89.5071982281285
ctenomys_flamarioni	7224	6014	N	83.250276854928
ctenomys_fodax	7224	6478	N	89.6733111849391
